playerId,player,team,position,age,exp,bye,points,lower,upper,sdPts,positionRank,dropoff,tier,ptSpread,overallECR,positionECR,sdRank,risk,sleeper,salary
2556519,Alex Erickson,CIN,WR,25,1,6,0.469760905,0,0.819131538,0.417992413,187,0.073038547,36,0.819131538,NA,NA,NA,3.706743798,NA,NA
2556477,Trevone Boykin,FA,QB,24,1,NA,0.466885832,0,0.702792661,0.589154381,46,0.042823859,27,0.702792661,NA,NA,NA,4.557022513,NA,NA
2558063,Deshaun Watson,HOU,QB,22,0,7,0.464899737,0,0.767256876,0.448612937,47,0.095203408,28,0.767256876,NA,33,1.8,3.759625752,NA,NA
2533028,James Hanna,DAL,TE,28,5,6,0.443937901,0,0.790595688,0.473247885,93,0.05330021,34,0.790595688,NA,NA,NA,NA,NA,NA
2553499,Damiere Byrd,CAR,WR,NA,NA,11,0.421065844,0,0.72626535,0.659730627,188,0.057207907,36,0.72626535,NA,NA,NA,4.295123299,NA,NA
2550540,George Atkinson,FA,RB,25,3,NA,0.418638239,0.05,0.558970894,0.382153662,138,0.010870344,32,0.508970894,NA,NA,NA,NA,NA,NA
2556454,Brandon Wilds,FA,RB,24,1,NA,0.415219421,0,0.7045,0.509730969,139,0.019092072,32,0.7045,NA,NA,NA,NA,NA,NA
2543565,Andre Williams,FA,RB,25,3,NA,0.400316369,0,0.617112603,0.494157666,140,0.010924608,32,0.617112603,NA,NA,NA,NA,NA,NA
2495467,Taiwan Jones,BUF,RB,29,6,6,0.39193833,0,0.778115639,0.547092291,141,0.00537305,32,0.778115639,NA,NA,NA,NA,NA,NA
2495234,Luke Stocker,TB,TE,29,6,11,0.391291909,0,0.622874618,0.303504245,94,0.032125483,35,0.622874618,NA,NA,NA,NA,NA,NA
2555289,Nick Vannett,SEA,TE,NA,1,6,0.389983472,0,0.603014017,0.295899417,95,0.061683361,35,0.603014017,NA,NA,NA,NA,NA,NA
2495472,Jordan Todman,HOU,RB,27,6,7,0.386845192,0,0.822235113,0.658165627,142,0.001727831,32,0.822235113,NA,NA,NA,NA,NA,NA
2555234,Tyler Ervin,HOU,RB,24,1,7,0.386285369,0,0.786212051,0.436719939,143,0.022227058,32,0.786212051,NA,NA,NA,NA,NA,NA
2536044,Jamize Olawale,OAK,RB,28,5,10,0.383949353,0,0.6584249,0.384767722,144,0.041386688,32,0.6584249,NA,NA,NA,NA,NA,NA
2555416,Christian Hackenberg,NYJ,QB,22,1,11,0.383224209,0,0.576858716,0.483583365,48,0.033238042,29,0.576858716,NA,NA,NA,4.431398012,NA,NA
2552428,Tre McBride,CHI,WR,25,2,9,0.372378872,0,0.825964603,0.514353337,189,0.019710371,36,0.825964603,NA,NA,NA,3.941281778,NA,NA
2557922,C.J. Beathard,SF,QB,24,0,11,0.35616845,0,0.614328632,0.558048672,49,0.01675859,29,0.614328632,NA,NA,NA,4.520008195,NA,NA
2556785,Paul Turner,FA,WR,24,1,NA,0.355337001,0,0.614363914,0.558614357,190,0.009415406,36,0.614363914,NA,NA,NA,4.04901103,NA,NA
2550733,Kevin Smith,SEA,WR,NA,NA,6,0.35,0.35,0.35,NA,191,0.014903714,37,0,NA,NA,NA,NA,NA,NA
2553743,Rod Smith,DAL,RB,NA,NA,6,0.344167268,0,0.606005699,0.358710159,145,0.029774059,32,0.606005699,NA,NA,NA,NA,NA,NA
497123,Colt McCoy,WAS,QB,31,7,5,0.343803884,0,0.581096179,0.337990351,50,0.021868351,29,0.581096179,NA,NA,NA,4.258149232,NA,NA
2555465,Demarcus Ayers,FA,WR,23,1,NA,0.341843191,0,0.572670596,0.395953456,192,0.023480826,37,0.572670596,NA,NA,NA,3.653102007,NA,NA
2556603,Tre Madden,SEA,RB,24,1,6,0.340958062,0,0.749332523,0.629113339,146,0.080998491,32,0.749332523,NA,NA,NA,NA,NA,NA
2539335,Geno Smith,NYG,QB,27,4,8,0.335015836,0,0.611841133,0.376504452,51,0.031206877,29,0.611841133,NA,NA,NA,4.303979186,NA,NA
2555362,Aaron Burbridge,SF,WR,24,1,11,0.328349381,0,0.537833222,0.385899425,193,0.023480826,37,0.537833222,NA,NA,NA,3.628630966,NA,NA
2558832,Mo Alie-Cox,FA,TE,24,1,NA,0.328349381,0,0.537833222,0.385899425,96,0.008727669,36,0.537833222,NA,NA,NA,NA,NA,NA
2495211,Niles Paul,WAS,TE,28,6,5,0.328250841,0,0.576150178,0.290728985,97,0.03118634,36,0.576150178,NA,NA,NA,NA,NA,NA
2539645,Brandon Williams,FA,TE,30,5,NA,0.310992582,0,0.568808139,0.327119697,98,0.02976168,36,0.568808139,NA,NA,NA,NA,NA,NA
2558191,Nathan Peterman,BUF,QB,23,0,6,0.30885523,0,0.551741375,0.331312539,52,0.010433032,29,0.551741375,NA,32.8,2.7,5.152845129,NA,NA
2552425,Rashad Greene,JAC,WR,25,2,8,0.30837535,0,0.65601547,0.474324622,194,0.022756368,37,0.65601547,NA,NA,NA,3.843853759,NA,NA
2552627,DeAndre Smelter,FA,WR,26,2,NA,0.301361761,0,0.497209369,0.352436738,195,0.033734525,37,0.497209369,NA,NA,NA,3.547184352,NA,NA
2555261,Jacoby Brissett,IND,QB,25,1,11,0.298762689,0,0.515313678,0.468104689,53,0.008347724,29,0.515313678,NA,NA,NA,4.412979122,NA,NA
2558125,Patrick Mahomes,KC,QB,NA,0,10,0.298081707,0.008,0.471071611,0.408990562,54,0.035893742,29,0.463071611,NA,NA,NA,4.342636115,NA,NA
2555218,Dan Vitale,CLE,RB,NA,1,9,0.287828358,0,0.545525973,0.354767884,147,0.063043997,32,0.545525973,NA,NA,NA,NA,NA,NA
2550206,Ryan Hewitt,CIN,TE,26,3,6,0.283136421,0,0.479670403,0.27791065,99,0.005750219,36,0.479670403,NA,NA,NA,NA,NA,NA
2552576,Sean Mannion,LAR,QB,25,2,9,0.282748222,0,0.564918882,0.403680127,55,0.044335861,29,0.564918882,NA,NA,NA,4.33631695,NA,NA
2534241,Derek Carrier,LAR,TE,27,5,9,0.279325381,0,0.438598245,0.218553102,100,0.004414799,36,0.438598245,NA,NA,NA,NA,NA,NA
2507828,Logan Paulsen,FA,TE,30,7,NA,0.275447023,0,0.465333101,0.269465242,101,0.029040092,36,0.465333101,NA,NA,NA,NA,NA,NA
79589,David Johnson,FA,TE,30,8,NA,0.27437414,0,0.456585515,0.319099438,102,0.070697608,36,0.456585515,NA,NA,NA,NA,NA,NA
2556404,Maurice Harris,WAS,WR,25,1,5,0.269876204,0,0.449814873,0.313558223,196,0.015742779,37,0.449814873,NA,NA,NA,3.452555865,NA,NA
2550162,James Wright,FA,WR,26,3,NA,0.265378267,0,0.458828746,0.417193001,197,0.030654405,37,0.458828746,NA,NA,NA,3.704798066,NA,NA
2550183,Jeremy Butler,BUF,WR,26,3,6,0.242888583,0,0.394665573,0.287107237,198,0.021658532,37,0.394665573,NA,NA,NA,3.388175404,NA,NA
2556232,Jake Rudock,DET,QB,24,1,7,0.241627709,0,0.416765775,0.378584971,56,0.019725073,29,0.416765775,NA,NA,NA,4.306454904,NA,NA
79858,Mark Sanchez,CHI,QB,31,8,9,0.235197013,0,0.504805181,0.411250699,57,0.03760852,29,0.504805181,NA,NA,NA,4.345325571,NA,NA
2558837,Devante Mays,GB,RB,NA,0,8,0.232090784,-0.01,0.31648,0.259075175,148,0.023943213,33,0.32648,NA,NA,NA,NA,NA,NA
2552651,Kaelin Clay,BAL,WR,25,2,10,0.22655914,0,0.384023256,0.346482323,199,0.020676177,37,0.384023256,NA,NA,NA,3.532691584,NA,NA
2553318,James OShaughnessy,FA,TE,NA,NA,NA,0.218439721,0,0.418836609,0.277532318,103,0.031509932,36,0.418836609,NA,NA,NA,NA,NA,NA
2555220,Derek Watt,LAC,RB,25,1,8,0.217477938,0,0.353070654,0.206391363,149,0.026225987,34,0.353070654,NA,NA,NA,NA,NA,NA
2553876,Donteea Dye,FA,WR,NA,NA,NA,0.215900963,0,0.35404172,0.253543337,200,0.054131832,37,0.35404172,NA,NA,NA,3.306482442,NA,NA
2552588,Brett Hundley,GB,QB,24,2,8,0.20860826,0,0.416780645,0.297810669,58,0.0298631,29,0.416780645,NA,NA,NA,4.210337317,NA,NA
2550289,David Fluellen,TEN,RB,25,3,8,0.198817204,0,0.337,0.304055916,150,0.01701512,34,0.337,NA,NA,NA,NA,NA,NA
2543774,Jared Abbrederis,DET,WR,27,3,7,0.195864962,0,0.43698659,0.281431407,201,0.069057197,37,0.43698659,NA,NA,NA,3.374360698,NA,NA
2556444,Joshua Perkins,FA,TE,24,1,NA,0.188913343,0,0.313417867,0.220130395,104,0.013008852,37,0.313417867,NA,NA,NA,NA,NA,NA
2555426,Cardale Jones,LAC,QB,25,1,8,0.186568724,0,0.321798602,0.292317943,59,0.016096922,29,0.321798602,NA,NA,NA,4.203801233,NA,NA
2543767,Logan Thomas,BUF,TE,26,3,6,0.184946237,0,0.313488372,0.282842712,105,0.020552003,37,0.313488372,NA,NA,NA,NA,NA,NA
2495340,Anthony Sherman,KC,RB,29,6,10,0.183686699,0,0.346926581,0.224369544,151,0.008267167,34,0.346926581,NA,NA,NA,NA,NA,NA
2495470,Stevan Ridley,FA,RB,28,6,NA,0.179917469,0,0.311070336,0.282842712,152,0.011557324,34,0.311070336,NA,NA,NA,NA,NA,NA
2532917,Kellen Moore,FA,QB,28,5,NA,0.170921596,0,0.257284404,0.215682721,60,0.003864662,30,0.257284404,NA,NA,NA,4.112608954,NA,NA
2556541,Aaron Green,FA,RB,25,1,NA,0.170921596,0,0.271809851,0.205433589,153,0.020902104,35,0.271809851,NA,NA,NA,NA,NA,NA
2558008,Mitchell Trubisky,CHI,QB,23,0,9,0.170022008,0,0.255930275,0.214547549,61,0.007799032,30,0.255930275,NA,NA,NA,4.111258153,NA,NA
2554630,Ross Travis,KC,TE,24,2,10,0.166862745,0,0.354331395,0.289681781,106,0.004938244,37,0.354331395,NA,NA,NA,NA,NA,NA
2543695,Jay Prosch,HOU,RB,25,3,7,0.165798695,0,0.341673556,0.256560309,154,0.039629704,35,0.341673556,NA,NA,NA,NA,NA,NA
2506546,Derek Anderson,CAR,QB,34,12,11,0.164091859,0,0.319132111,0.210993287,62,0.007475285,30,0.319132111,NA,NA,NA,4.10702875,NA,NA
71435,John Phillips,NO,TE,30,8,5,0.161925722,0,0.272794013,0.186949369,107,0.010964082,37,0.272794013,NA,NA,NA,NA,NA,NA
2535943,Sean McGrath,LAC,TE,30,5,8,0.16192328,0,0.265889951,0.130731542,108,0.033912076,37,0.265889951,NA,NA,NA,NA,NA,NA
2543801,Jimmy Garoppolo,NE,QB,26,3,9,0.160354093,-0.010973937,0.356896778,0.301680976,63,0.009404416,30,0.367870715,NA,34,1.4,3.021977907,NA,NA
2505982,Matt Schaub,ATL,QB,36,13,5,0.152879053,0,0.285147089,0.176442532,64,0.004700548,30,0.285147089,NA,NA,NA,4.06591499,NA,NA
2533349,Austin Davis,SEA,QB,28,5,6,0.149020302,0,0.257034103,0.233486659,65,0.006122043,30,0.257034103,NA,NA,NA,4.133794796,NA,NA
2539287,Landry Jones,PIT,QB,28,4,9,0.147336709,0,0.273592074,0.17787273,66,0.014270095,30,0.273592074,NA,NA,NA,4.067616858,NA,NA
2507405,Matthew Mulligan,DET,TE,32,9,7,0.14,0.1,0.131975535,0.028284271,109,0.032511492,37,0.031975535,NA,NA,NA,NA,NA,NA
2539228,EJ Manuel,OAK,QB,27,4,10,0.138459808,0,0.238819088,0.21694036,67,0.020221425,30,0.238819088,NA,NA,NA,4.114105485,NA,NA
2552464,Jalston Fowler,TEN,RB,NA,NA,8,0.134240287,0,0.215550289,0.127045768,155,0.019707568,35,0.215550289,NA,NA,NA,NA,NA,NA
2495443,Ryan Mallett,BAL,QB,29,6,10,0.12767342,0,0.262208973,0.167084465,68,0.020645888,30,0.262208973,NA,NA,NA,4.054779334,NA,NA
2556805,Johnny Holton,OAK,WR,26,1,10,0.127673301,0,0.213939915,0.112213493,202,0.006424354,38,0.213939915,NA,NA,NA,2.962492213,NA,NA
2556697,Bryce Treggs,FA,WR,23,1,NA,0.125942228,0,0.217749235,0.197989899,203,0.017707986,38,0.217749235,NA,NA,NA,3.171267972,NA,NA
2550235,Roosevelt Nix,PIT,RB,NA,NA,9,0.118097696,0,0.210348769,0.125834588,156,0.008002556,35,0.210348769,NA,NA,NA,NA,NA,NA
2543792,Matt Hazel,IND,WR,25,3,11,0.116555664,0,0.253937151,0.210076845,204,0.028685583,38,0.253937151,NA,NA,NA,3.200687034,NA,NA
2556508,Alan Cross,TB,TE,24,1,11,0.116022409,0,0.255541284,0.214748578,110,0.018197835,38,0.255541284,NA,NA,NA,NA,NA,NA
2508101,James Develin,NE,RB,29,7,9,0.110967742,0,0.179561578,0.127624074,157,0.010119914,35,0.179561578,NA,NA,NA,NA,NA,NA
2532797,Brandon Bolden,NE,RB,27,5,9,0.109222538,0,0.213274772,0.146225563,158,0.018006611,35,0.213274772,NA,NA,NA,NA,NA,NA
2495748,Drew Stanton,ARI,QB,33,10,8,0.108803345,0,0.257890189,0.206173874,69,0.004771292,30,0.257890189,NA,NA,NA,4.101293876,NA,NA
2539308,Matt Barkley,FA,QB,27,4,NA,0.105251719,0,0.158433028,0.132815149,70,0.003918428,31,0.158433028,NA,NA,NA,4.014000474,NA,NA
81284,Chase Daniel,NO,QB,31,8,5,0.102812387,0,0.228408366,0.188623499,71,0.004917523,31,0.228408366,NA,NA,NA,4.080409763,NA,NA
2556190,Jakeem Grant,MIA,WR,25,1,11,0.099912821,0,0.218019471,0.136289877,205,0.027931441,38,0.218019471,NA,NA,NA,3.021093006,NA,NA
2495441,Blaine Gabbert,ARI,QB,28,6,8,0.099854195,0,0.150308257,0.126004116,72,0.012859108,31,0.150308257,NA,NA,NA,4.005895668,NA,NA
2537933,Larry Donnell,FA,TE,29,5,NA,0.098954608,0,0.178005023,0.111594302,111,0.016872813,38,0.178005023,NA,NA,NA,NA,NA,NA
2552622,Chris Manhertz,CAR,TE,NA,NA,11,0.09669454,0,0.211654177,0.176493041,112,0.031474457,38,0.211654177,NA,NA,NA,NA,NA,NA
2552369,Bryce Petty,NYJ,QB,26,2,11,0.095935533,0,0.168379916,0.099509934,73,0.050161307,31,0.168379916,NA,NA,NA,3.974368848,NA,NA
2550400,Keith Smith,DAL,RB,25,3,6,0.092473118,0,0.156744186,0.141421356,159,0.00356902,35,0.156744186,NA,NA,NA,NA,NA,NA
2554357,Bronson Hill,FA,RB,24,2,NA,0.089958735,0,0.155535168,0.141421356,160,0.006034003,35,0.155535168,NA,NA,NA,NA,NA,NA
2552636,Michael Burton,DET,RB,25,2,7,0.087849462,0,0.148906977,0.134350288,161,0.009684196,35,0.148906977,NA,NA,NA,NA,NA,NA
2558975,Taquan Mizzell,CHI,RB,24,0,9,0.08,0,0.06395107,0.056568542,162,0.008100208,36,0.06395107,NA,NA,NA,NA,NA,NA
2506895,Kellen Clemens,FA,QB,34,11,NA,0.078054642,-0.000973937,0.173831003,0.145795547,74,0.068608974,31,0.17480494,NA,NA,NA,4.029446532,NA,NA
2556803,C.J. Ham,MIN,RB,24,1,9,0.076330532,0,0.156038256,0.118565189,163,0.020106323,36,0.156038256,NA,NA,NA,NA,NA,NA
2552431,Vince Mayle,BAL,WR,NA,NA,10,0.075827342,0,0.1654522,0.137225918,206,0.019376595,39,0.1654522,NA,NA,NA,3.023371287,NA,NA
2553467,Quan Bray,IND,WR,NA,NA,11,0.068135417,0,0.130804255,0.087064501,207,0.028291537,39,0.130804255,NA,NA,NA,2.901280743,NA,NA
2550263,Juwan Thompson,FA,RB,25,3,NA,0.067469051,0,0.101559633,0.085137916,164,0.029236589,36,0.101559633,NA,NA,NA,NA,NA,NA
2550406,D.J. Tialavea,FA,TE,NA,NA,NA,0.067469051,0,0.116651376,0.106066017,113,0.02682383,38,0.116651376,NA,NA,NA,NA,NA,NA
2552401,MyCole Pruitt,FA,TE,25,2,NA,0.062971114,0,0.109314438,0.07167361,114,0.051562482,38,0.109314438,NA,NA,NA,NA,NA,NA
2543704,Lorenzo Taliaferro,FA,RB,26,3,NA,0.044979367,0,0.082231869,0.050671381,165,0.027709978,36,0.082231869,NA,NA,NA,NA,NA,NA
4487,Matthew Slater,NE,WR,32,9,9,0.044766076,0,0.098383587,0.082599413,208,0.018309362,39,0.098383587,NA,NA,NA,2.890412929,NA,NA
2507029,Eric Weems,TEN,WR,32,10,8,0.034921683,0,0.069548014,0.049168242,209,0.019819367,40,0.069548014,NA,NA,NA,2.809043022,NA,NA
2557531,Troymaine Pope,FA,RB,24,1,NA,0.031485557,0,0.047394495,0.039731028,166,0.029958946,36,0.047394495,NA,NA,NA,NA,NA,NA
2539202,Chris Gragg,NYJ,TE,27,4,11,0.018319328,0,0.034311927,0.029348428,115,0.016070359,39,0.034311927,NA,NA,NA,NA,NA,NA
2555356,Keenan Reynolds,FA,WR,24,1,NA,0.017991747,0,0.027082569,0.022703444,210,0.007387368,41,0.027082569,NA,NA,NA,2.744628943,NA,NA
2555263,Kevin Hogan,CLE,QB,25,1,9,0.01349381,0,0.020311927,0.017027583,75,0.009895461,32,0.020311927,NA,NA,NA,3.876218763,NA,NA
2556661,Kalif Raymond,NYJ,WR,23,1,11,0.012212885,0,0.026899083,0.022605114,211,0.003217012,41,0.026899083,NA,NA,NA,2.744389611,NA,NA
2555370,Jordan Payton,FA,WR,24,1,NA,0.008995873,0,0.013541284,0.011351722,212,1.73E-18,41,0.013541284,NA,NA,NA,2.716999383,NA,NA
2543641,Devin Street,FA,WR,26,3,NA,0.008995873,0,0.015553517,0.014142136,213,0.004497937,41,0.015553517,NA,NA,NA,2.723791119,NA,NA
2556615,Paul McRoberts,FA,WR,25,1,NA,0.008995873,0,0.015553517,0.014142136,213,0.008995873,41,0.015553517,NA,NA,NA,2.723791119,NA,NA
2542065,Matt McGloin,FA,QB,28,4,NA,0.005397524,0,0.008124771,0.006811033,76,0.004497937,33,0.008124771,NA,NA,NA,3.864061553,NA,NA
2556375,Rico Gathers,DAL,TE,23,1,6,0.004497937,0,0.006770642,0.005675861,116,0.004497937,40,0.006770642,NA,NA,NA,NA,NA,NA
2541910,George Winn,NYG,RB,27,4,8,0.003053221,0,0.005718654,0.004891405,167,0.003053221,37,0.005718654,NA,NA,NA,NA,NA,NA
2506481,Dan Orlovsky,FA,QB,34,12,NA,0.001799175,0,0.003110703,0.002828427,77,0.001799175,34,0.003110703,NA,NA,NA,3.859322441,NA,NA
184,Donnie Avery,FA,WR,33,9,NA,0,0,0,NA,215,0,45,0,NA,NA,NA,NA,NA,NA
206,Andre Caldwell,FA,WR,32,9,NA,0,0,0,NA,215,0,45,0,NA,NA,NA,NA,NA,NA
230,Jerome Felton,FA,RB,31,9,NA,0,0,0,0,168,0,38,0,NA,NA,NA,NA,NA,NA
264,Josh Johnson,FA,QB,31,9,NA,0,0,0,NA,78,0,34,0,NA,NA,NA,NA,NA,NA
324,Jacob Tamme,FA,TE,32,9,NA,0,0,0,NA,117,0,44,0,NA,NA,NA,NA,NA,NA
768,Steve Johnson,FA,WR,31,9,NA,0,0,0,0,215,0,42,0,NA,NA,NA,2.689369822,NA,NA
927,Justin Forsett,FA,RB,32,9,NA,0,0,0,0,168,0,37,0,NA,NA,NA,NA,NA,NA
1060,Gary Barnidge,FA,TE,32,9,NA,0,0,0,0,117,0,41,0,NA,NA,NA,NA,NA,NA
1990,Eddie Royal,FA,WR,31,9,NA,0,0,0,0,215,0,45,0,NA,NA,NA,2.689369822,NA,NA
4433,Marcel Reece,FA,RB,32,9,NA,0,0,0,0,168,0,37,0,NA,NA,NA,NA,NA,NA
71345,Rashad Jennings,FA,RB,32,8,NA,0,0,0,0,168,0,37,0,NA,NA,NA,NA,NA,NA
71417,Jordan Norwood,FA,WR,31,8,NA,0,0,0,0,215,0,45,0,NA,NA,NA,2.689369822,NA,NA
79629,Cedric Peerman,CIN,RB,31,8,6,0,0,0,0,168,0,37,0,NA,NA,NA,NA,NA,NA
80670,Louis Murphy,FA,WR,30,8,NA,0,0,0,NA,215,0,45,0,NA,NA,NA,NA,NA,NA
89766,Brandon Myers,FA,TE,32,8,NA,0,0,0,0,117,0,44,0,NA,NA,NA,NA,NA,NA
89798,Antone Smith,FA,RB,32,8,NA,0,0,0,0,168,0,37,0,NA,NA,NA,NA,NA,NA
163982,Will Johnson,NYG,RB,28,6,8,0,0,0,NA,168,0,37,0,NA,NA,NA,NA,NA,NA
238498,Julian Edelman,NE,WR,31,8,9,0,0,0,0,215,0,45,0,NA,NA,NA,2.689369822,NA,NA
497121,Thad Lewis,FA,QB,30,7,NA,0,0,0,NA,78,0,34,0,NA,NA,NA,NA,NA,NA
497135,Tim Tebow,FA,QB,30,7,NA,0,0,0,NA,78,0,34,0,NA,NA,NA,NA,NA,NA
497145,Joique Bell,FA,RB,31,7,NA,0,0,0,NA,168,0,37,0,NA,NA,NA,NA,NA,NA
497188,Ryan Mathews,FA,RB,30,7,NA,0,0,0,0,168,0,37,0,NA,72.2,7.6,6.975202346,NA,NA
497190,Dexter McCluster,FA,RB,29,7,NA,0,0,0,NA,168,0,37,0,NA,NA,NA,NA,NA,NA
497190,Dexter McCluster,FA,WR,29,7,NA,0,0,0,NA,215,0,45,0,NA,NA,NA,NA,NA,NA
497206,James Starks,FA,RB,31,7,NA,0,0,0,0,168,0,37,0,NA,NA,NA,NA,NA,NA
497226,Jim Dray,FA,TE,31,7,NA,0,0,0,0,117,0,44,0,NA,NA,NA,NA,NA,NA
497234,Garrett Graham,FA,TE,31,7,NA,0,0,0,NA,117,0,44,0,NA,NA,NA,NA,NA,NA
497242,Clay Harbor,NO,TE,30,7,5,0,0,0,0,117,0,44,0,NA,NA,NA,NA,NA,NA
497254,Dennis Pitta,FA,TE,32,7,NA,0,0,0,0,117,0,44,0,NA,NA,NA,NA,NA,NA
497286,Marcus Easley,BUF,WR,30,7,6,0,0,0,NA,215,0,45,0,NA,NA,NA,NA,NA,NA
1037347,Joe Webb,BUF,QB,31,7,6,0,0,0,NA,78,0,34,0,NA,NA,NA,NA,NA,NA
1037885,Marc Mariani,FA,WR,30,7,NA,0,0,0,0,215,0,45,0,NA,NA,NA,2.689369822,NA,NA
2495186,Colin Kaepernick,FA,QB,30,6,NA,0,0,0,0,78,0,35,0,NA,NA,NA,3.855956747,NA,NA
2495215,Christian Ponder,FA,QB,29,6,NA,0,0,0,NA,78,0,34,0,NA,NA,NA,NA,NA,NA
2495341,Cecil Shorts,FA,WR,30,6,NA,0,0,0,0,215,0,45,0,NA,NA,NA,2.689369822,NA,NA
2495620,Clark Harris,CIN,TE,33,10,6,0,0,0,NA,117,0,44,0,NA,NA,NA,NA,NA,NA
2495979,DeAngelo Williams,FA,RB,34,11,NA,0,0,0,0,168,0,37,0,NA,79.3,5.7,5.333315396,NA,NA
2499277,David Ausberry,FA,TE,30,6,NA,0,0,0,NA,117,0,44,0,NA,NA,NA,NA,NA,NA
2504833,Shaun Hill,FA,QB,NA,NA,NA,0,0,0,0,78,0,34,0,NA,NA,NA,3.855956747,NA,NA
2505354,Tony Romo,FA,QB,37,14,NA,0,0,0,0,78,0,34,0,NA,NA,NA,3.855956747,NA,NA
2506053,Luke McCown,FA,QB,36,13,NA,0,0,0,0,78,0,34,0,NA,NA,NA,3.855956747,NA,NA
2506400,Vincent Jackson,FA,WR,34,12,NA,0,0,0,0,215,0,45,0,NA,NA,NA,2.689369822,NA,NA
2506874,Reggie Bush,FA,RB,32,11,NA,0,0,0,NA,168,0,37,0,NA,NA,NA,NA,NA,NA
2507486,Kellen Davis,FA,TE,32,9,NA,0,0,0,0,117,0,44,0,NA,NA,NA,NA,NA,NA
2507737,Darrel Young,FA,RB,30,8,NA,0,0,0,NA,168,0,37,0,NA,NA,NA,NA,NA,NA
2507883,Jeff Cumberland,FA,TE,30,7,NA,0,0,0,0,117,0,44,0,NA,NA,NA,NA,NA,NA
2508112,Rob Housler,FA,TE,29,6,NA,0,0,0,NA,117,0,44,0,NA,NA,NA,NA,NA,NA
2508123,T.J. Yates,BUF,QB,30,6,6,0,0,0,NA,78,0,34,0,NA,NA,NA,NA,NA,NA
2527672,Will Tukuafu,FA,RB,33,7,NA,0,0,0,NA,168,0,37,0,NA,NA,NA,NA,NA,NA
2528181,Bryan Walters,FA,WR,30,7,NA,0,0,0,NA,215,0,45,0,NA,NA,NA,NA,NA,NA
2530598,Jeremy Ross,FA,WR,29,6,NA,0,0,0,0,215,0,45,0,NA,NA,NA,2.689369822,NA,NA
2532841,Michael Floyd,MIN,WR,28,5,9,0,0,0,0,215,0,45,0,NA,NA,NA,2.689369822,NA,NA
2532850,T.J. Graham,FA,WR,28,5,NA,0,0,0,NA,215,0,45,0,NA,NA,NA,NA,NA,NA
2532853,Ladarius Green,FA,TE,27,5,NA,0,0,0,0,117,0,44,0,NA,NA,NA,NA,NA,NA
2532899,Doug Martin,TB,RB,28,5,11,0,0,0,0,168,0,37,0,NA,NA,NA,NA,NA,NA
2532900,Keshawn Martin,FA,WR,27,5,NA,0,0,0,NA,215,0,45,0,NA,NA,NA,NA,NA,NA
2532956,Ryan Tannehill,MIA,QB,29,5,11,0,0,0,0,78,0,34,0,NA,NA,NA,3.855956747,NA,NA
2532970,Brandon Weeden,FA,QB,34,5,NA,0,0,0,NA,78,0,34,0,NA,NA,NA,NA,NA,NA
2533033,Robert Griffin,FA,QB,27,5,NA,0,0,0,0,78,0,34,0,NA,NA,NA,3.855956747,NA,NA
2533038,Justin Blackmon,FA,WR,27,5,NA,0,0,0,NA,215,0,45,0,NA,NA,NA,NA,NA,NA
2533047,Orson Charles,FA,TE,26,5,NA,0,0,0,NA,117,0,44,0,NA,NA,NA,NA,NA,NA
2533353,Cory Harkey,FA,TE,27,5,NA,0,0,0,0,117,0,44,0,NA,NA,NA,NA,NA,NA
2533533,Rueben Randle,CHI,WR,26,5,9,0,0,0,0,215,0,45,0,NA,NA,NA,2.689369822,NA,NA
2533545,Bernard Pierce,FA,RB,26,5,NA,0,0,0,NA,168,0,37,0,NA,NA,NA,NA,NA,NA
2534437,Austin Johnson,FA,RB,28,4,NA,0,0,0,0,168,0,37,0,NA,NA,NA,NA,NA,NA
2534770,Jonathan Grimes,FA,RB,28,5,NA,0,0,0,0,168,0,37,0,NA,NA,NA,NA,NA,NA
2534789,Daryl Richardson,FA,RB,27,5,NA,0,0,0,0,168,0,37,0,NA,NA,NA,NA,NA,NA
2534870,Alex Tanney,FA,QB,30,5,NA,0,0,0,NA,78,0,34,0,NA,NA,NA,NA,NA,NA
2534871,Derrick Coleman,ATL,RB,27,5,5,0,0,0,0,168,0,37,0,NA,NA,NA,NA,NA,NA
2534889,Matt Simms,FA,QB,29,5,NA,0,0,0,NA,78,0,34,0,NA,NA,NA,NA,NA,NA
2535138,Greg Scruggs,NE,TE,27,5,9,0,0,0,NA,117,0,44,0,NA,NA,NA,NA,NA,NA
2535708,Lance Dunbar,LAR,RB,27,5,9,0,0,0,0,168,0,37,0,NA,NA,NA,NA,NA,NA
2535724,Dominique Jones,FA,TE,30,5,NA,0,0,0,NA,117,0,44,0,NA,NA,NA,NA,NA,NA
2535876,Griff Whalen,FA,WR,27,5,NA,0,0,0,NA,215,0,45,0,NA,NA,NA,NA,NA,NA
2536071,Cooper Helfet,OAK,TE,28,6,10,0,0,0,0,117,0,44,0,NA,NA,NA,NA,NA,NA
2536342,Brandon Bostick,FA,TE,28,5,NA,0,0,0,NA,117,0,44,0,NA,NA,NA,NA,NA,NA
2537931,Josh Gordon,CLE,WR,26,5,9,0,0,0,0,215,0,45,0,NA,NA,NA,2.689369822,NA,NA
2539197,Michael Williams,FA,TE,27,4,NA,0,0,0,NA,117,0,44,0,NA,NA,NA,NA,NA,NA
